tfidfScore,titleScore,positionScore,lenScore 
0.279160305858,0.14285714285714285,0.14,0.24390243902439024
0.186910103147,0.0,0.14,0.6341463414634146
0.302682282031,0.0,0.14,0.24390243902439024
0.184914459874,0.0,0.14,0.6829268292682927
0.263732052275,0.0,0.14,0.34146341463414637
0.252445101738,0.0,0.08,0.3170731707317073
0.221221836077,0.14285714285714285,0.08,0.43902439024390244
0.163112422516,0.14285714285714285,0.08,0.7073170731707317
0.230218927893,0.0,0.08,0.43902439024390244
0.439255869389,0.0,0.08,0.12195121951219512
0.206783396148,0.0,0.08,0.5121951219512195
0.242634718617,0.0,0.08,0.36585365853658536
0.560727546612,0.0,0.08,0.07317073170731707
0.204668949757,0.0,0.08,0.5121951219512195
0.162925167169,0.0,0.08,0.8536585365853658
0.283837695916,0.0,0.08,0.2926829268292683
0.20208444943,0.0,0.08,0.43902439024390244
0.706451922655,0.0,0.08,0.04878048780487805
0.284062566857,0.0,0.08,0.2926829268292683
0.259025592889,0.0,0.08,0.34146341463414637
0.565767725309,0.0,0.08,0.07317073170731707
0.197595017521,0.0,0.08,0.4634146341463415
0.396061390638,0.0,0.08,0.14634146341463414
1.0,0.0,0.08,0.024390243902439025
0.260567086247,0.0,0.08,0.3170731707317073
0.24511024012,0.0,0.08,0.3170731707317073
0.444674837589,0.0,0.08,0.12195121951219512
0.25235068202,0.0,0.08,0.36585365853658536
0.235146261286,0.0,0.08,0.3902439024390244
0.327725961804,0.0,0.08,0.21951219512195122
0.319712645478,0.0,0.08,0.21951219512195122
0.498011671007,0.0,0.05,0.0975609756097561
0.239184442163,0.0,0.05,0.36585365853658536
0.328745221098,0.0,0.05,0.21951219512195122
0.539691279332,0.0,0.05,0.07317073170731707
0.706934183836,0.0,0.05,0.04878048780487805
0.306771714985,0.0,0.05,0.24390243902439024
0.315317390487,0.0,0.05,0.1951219512195122
0.341585951192,0.0,0.05,0.17073170731707318
0.564789672693,0.0,0.05,0.07317073170731707
0.439763200283,0.0,0.05,0.12195121951219512
0.216646072896,0.0,0.05,0.4634146341463415
0.203508414328,0.0,0.05,0.5365853658536586
0.264977773385,0.0,0.05,0.34146341463414637
0.576519449552,0.0,0.05,0.07317073170731707
0.230070092612,0.0,0.05,0.43902439024390244
0.260222064065,0.0,0.05,0.34146341463414637
0.299391429871,0.0,0.05,0.1951219512195122
0.492758698761,0.0,0.05,0.0975609756097561
0.313735704869,0.0,0.05,0.1951219512195122
0.441673547029,0.0,0.05,0.12195121951219512
0.365754976869,0.0,0.05,0.17073170731707318
0.487971372902,0.0,0.05,0.0975609756097561
0.184276508966,0.0,0.05,0.6829268292682927
0.195026788522,0.0,0.05,0.5365853658536586
0.195286259055,0.0,0.05,0.6097560975609756
0.197547878449,0.0,0.04,0.5853658536585366
0.404311661919,0.0,0.04,0.14634146341463414
0.226559679298,0.0,0.04,0.4146341463414634
0.375812253782,0.0,0.04,0.17073170731707318
0.306107491255,0.0,0.04,0.24390243902439024
0.208021372557,0.0,0.04,0.3902439024390244
0.429673466086,0.0,0.04,0.12195121951219512
0.493416473269,0.0,0.04,0.0975609756097561
0.2372260413,0.0,0.04,0.34146341463414637
0.220619017879,0.14285714285714285,0.04,0.43902439024390244
0.178612024972,0.0,0.04,0.6585365853658537
0.253558982696,0.0,0.04,0.34146341463414637
0.313779765368,0.0,0.04,0.24390243902439024
0.261278127985,0.0,0.04,0.34146341463414637
0.234184867702,0.0,0.04,0.3902439024390244
0.22534435408,0.0,0.04,0.43902439024390244
0.263675806197,0.0,0.04,0.2682926829268293
0.478599868715,0.0,0.04,0.0975609756097561
0.354758620262,0.0,0.04,0.14634146341463414
0.168800142678,0.0,0.04,0.8048780487804879
0.227703168204,0.0,0.04,0.4634146341463415
0.311528785527,0.0,0.04,0.24390243902439024
0.245685939988,0.0,0.04,0.36585365853658536
0.270807807262,0.0,0.04,0.3170731707317073
0.266374755364,0.0,0.04,0.3170731707317073
0.238062848337,0.0,0.04,0.3902439024390244
0.307287186384,0.0,0.06,0.24390243902439024
0.350850068033,0.0,0.06,0.1951219512195122
0.239127392881,0.0,0.06,0.3902439024390244
0.225332104497,0.0,0.06,0.43902439024390244
1.0,0.0,0.06,0.024390243902439025
0.158185862908,0.0,0.06,0.8048780487804879
0.211193111132,0.0,0.06,0.5365853658536586
0.284328930757,0.0,0.06,0.2682926829268293
0.282100467519,0.0,0.06,0.2682926829268293
0.369733618838,0.0,0.06,0.17073170731707318
0.296810039065,0.14285714285714285,0.06,0.2682926829268293
0.295262172818,0.0,0.06,0.2682926829268293
0.202168301493,0.0,0.06,0.4878048780487805
0.292286874218,0.0,0.06,0.2682926829268293
0.210162942298,0.0,0.06,0.3902439024390244
0.157452269395,0.2857142857142857,0.06,0.7317073170731707
0.285341437906,0.0,0.06,0.2926829268292683
0.249697509905,0.14285714285714285,0.06,0.36585365853658536
0.572861899932,0.0,0.06,0.07317073170731707
0.298164658926,0.0,0.06,0.2682926829268293
0.293050155044,0.0,0.06,0.24390243902439024
0.406007781625,0.0,0.06,0.14634146341463414
0.183506071292,0.0,0.06,0.6585365853658537
0.285137869418,0.0,0.06,0.2926829268292683
0.217625430599,0.0,0.06,0.4878048780487805
0.329897470772,0.0,0.04,0.1951219512195122
0.149156287014,0.0,0.04,0.6097560975609756
0.193481382321,0.14285714285714285,0.04,0.5365853658536586
0.359952224152,0.0,0.04,0.17073170731707318
0.250180427233,0.0,0.04,0.36585365853658536
0.435659408569,0.14285714285714285,0.04,0.12195121951219512
1.0,0.0,0.04,0.024390243902439025
0.283603246013,0.14285714285714285,0.04,0.2926829268292683
0.260700694644,0.0,0.04,0.3170731707317073
0.208195687759,0.14285714285714285,0.04,0.5121951219512195
0.141888660629,0.0,0.04,1.0
0.70626655221,0.0,0.04,0.04878048780487805
0.489030823112,0.0,0.04,0.0975609756097561
0.270501863498,0.0,0.04,0.3170731707317073
0.241963093635,0.0,0.04,0.3902439024390244
0.321074204312,0.0,0.04,0.21951219512195122
0.431641131639,0.0,0.04,0.12195121951219512
0.196449053028,0.0,0.04,0.5609756097560976
0.226559679298,0.0,0.04,0.4146341463414634
0.375812253782,0.0,0.04,0.17073170731707318
0.306107491255,0.0,0.04,0.24390243902439024
0.208021372557,0.0,0.04,0.3902439024390244
0.429673466086,0.0,0.04,0.12195121951219512
0.493416473269,0.0,0.04,0.0975609756097561
0.216545877047,0.0,0.04,0.3902439024390244
0.220619017879,0.14285714285714285,0.04,0.43902439024390244
0.178612024972,0.0,0.04,0.6585365853658537
0.253558982696,0.0,0.04,0.34146341463414637
0.313779765368,0.0,0.04,0.24390243902439024
0.261278127985,0.0,0.04,0.34146341463414637
0.234184867702,0.0,0.04,0.3902439024390244
0.22534435408,0.0,0.04,0.43902439024390244
0.275950810313,0.0,0.04,0.24390243902439024
0.478599868715,0.0,0.04,0.0975609756097561
0.354758620262,0.0,0.04,0.14634146341463414
0.162196395298,0.0,0.04,0.8780487804878049
0.177073778378,0.0,0.04,0.6585365853658537
0.363680824637,0.0,0.04,0.17073170731707318
1.0,0.0,0.04,0.024390243902439025
0.282020814717,0.0,0.04,0.2926829268292683
0.263284153172,0.14285714285714285,0.04,0.34146341463414637
1.0,0.0,0.04,0.024390243902439025
0.541599979003,0.0,0.04,0.07317073170731707
0.40332638224,0.0,0.04,0.14634146341463414
0.489850431681,0.0,0.04,0.0975609756097561
0.225101797117,0.0,0.04,0.43902439024390244
0.28358279575,0.0,0.04,0.2682926829268293
0.20697609418,0.0,0.04,0.43902439024390244
0.441603386402,0.0,0.04,0.12195121951219512
0.241476020217,0.0,0.04,0.36585365853658536
0.340379292145,0.0,0.04,0.1951219512195122
0.357450138245,0.0,0.15,0.17073170731707318
0.237277836484,0.14285714285714285,0.15,0.4146341463414634
0.346890125424,0.0,0.15,0.1951219512195122
0.236588704235,0.14285714285714285,0.15,0.4146341463414634
0.17034619418,0.14285714285714285,0.15,0.7804878048780488
0.36907501022,0.0,0.15,0.14634146341463414
0.262896797487,0.0,0.15,0.34146341463414637
0.168754520087,0.0,0.15,0.7073170731707317
0.214109137654,0.0,0.15,0.43902439024390244
0.281837376455,0.0,0.15,0.2926829268292683
0.351432956755,0.0,0.15,0.1951219512195122
0.218423187733,0.0,0.15,0.4146341463414634
0.280196009825,0.0,0.15,0.2926829268292683
0.322372001078,0.0,0.15,0.21951219512195122
0.405503874024,0.0,0.15,0.14634146341463414
0.284907802939,0.0,0.15,0.21951219512195122
0.28375614807,0.0,0.15,0.2926829268292683
0.347590871155,0.0,0.15,0.1951219512195122
0.223597843614,0.14285714285714285,0.15,0.43902439024390244
0.348691290244,0.0,0.15,0.1951219512195122
0.186985400162,0.0,0.15,0.4634146341463415
0.244106415659,0.0,0.15,0.3902439024390244
0.308059872687,0.0,0.15,0.24390243902439024
0.274767626937,0.0,0.15,0.3170731707317073
0.308975713121,0.0,0.15,0.21951219512195122
0.444688868523,0.0,0.15,0.12195121951219512
0.220473855361,0.0,0.17,0.39215686274509803
0.187375774297,0.0,0.17,0.47058823529411764
0.213636750728,0.0,0.17,0.39215686274509803
0.373003333807,0.0,0.17,0.13725490196078433
0.194734677672,0.0,0.17,0.45098039215686275
0.309933817387,0.0,0.17,0.19607843137254902
0.266043115407,0.0,0.17,0.23529411764705882
0.373183390924,0.0,0.17,0.13725490196078433
0.357614952326,0.0,0.17,0.09803921568627451
0.339366726577,0.0,0.17,0.1568627450980392
0.296697429635,0.0,0.17,0.21568627450980393
0.312146655151,0.0,0.17,0.13725490196078433
0.3270896905,0.0,0.17,0.17647058823529413
0.227676356418,0.0,0.17,0.35294117647058826
0.404718364278,0.0,0.17,0.11764705882352941
0.406216780345,0.0,0.17,0.11764705882352941
0.705544054508,0.0,0.17,0.0392156862745098
0.23770959763,0.0,0.17,0.3333333333333333
0.253180046876,0.0,0.17,0.29411764705882354
1.0,0.0,0.17,0.0196078431372549
0.48689288646,0.0,0.17,0.0784313725490196
0.210120595637,0.0,0.17,0.4117647058823529
0.282174325238,0.0,0.17,0.23529411764705882
0.245485742576,0.0,0.17,0.3137254901960784
0.375762002809,0.0,0.17,0.13725490196078433
0.238701251149,0.0,0.17,0.29411764705882354
0.350338291377,0.0,0.23,0.1568627450980392
0.181127235293,0.0,0.23,0.5294117647058824
0.208546768342,0.0,0.23,0.4117647058823529
0.704880267382,0.0,0.23,0.0392156862745098
0.497022084892,0.0,0.23,0.0784313725490196
0.235474566619,0.0,0.23,0.23529411764705882
1.0,0.0,0.23,0.0196078431372549
0.165528051336,0.0,0.23,0.6666666666666666
0.326394822862,0.0,0.23,0.17647058823529413
0.312049771845,0.0,0.23,0.19607843137254902
0.569748868545,0.0,0.23,0.058823529411764705
0.574337323507,0.0,0.23,0.058823529411764705
0.36003738216,0.0,0.23,0.13725490196078433
0.296813681722,0.0,0.23,0.21568627450980393
0.444472593069,0.0,0.23,0.09803921568627451
0.191427111626,0.0,0.23,0.47058823529411764
0.34622403048,0.0,0.23,0.1568627450980392
0.406212682525,0.0,0.23,0.11764705882352941
0.26119057302,0.0,0.23,0.27450980392156865
0.403560966253,0.0,0.23,0.11764705882352941
0.499051131308,0.0,0.23,0.0784313725490196
0.349055942148,0.0,0.23,0.1568627450980392
0.223548480162,0.0,0.23,0.37254901960784315
0.284377274414,0.0,0.23,0.23529411764705882
0.696407824755,0.0,0.23,0.0392156862745098
0.402631193399,0.0,0.23,0.11764705882352941
0.262316351136,0.0,0.14,0.23529411764705882
0.295287100971,0.0,0.14,0.19607843137254902
0.283522931238,0.0,0.14,0.23529411764705882
0.202878373797,0.0,0.14,0.45098039215686275
0.25317598482,0.0,0.14,0.29411764705882354
0.313092243671,0.0,0.14,0.19607843137254902
0.224917694926,0.0,0.14,0.37254901960784315
1.0,0.0,0.14,0.0196078431372549
0.217454442382,0.0,0.14,0.39215686274509803
0.201114866883,0.0,0.14,0.47058823529411764
0.37093817762,0.0,0.14,0.13725490196078433
0.43799354434,0.0,0.14,0.09803921568627451
0.262152212007,0.0,0.14,0.27450980392156865
0.28564215824,0.0,0.14,0.23529411764705882
0.368722272771,0.0,0.14,0.13725490196078433
0.27861571759,0.0,0.14,0.19607843137254902
0.245100179953,0.0,0.14,0.27450980392156865
0.193220742371,0.0,0.14,0.45098039215686275
0.281695814182,0.0,0.14,0.23529411764705882
0.373175024986,0.0,0.14,0.13725490196078433
0.31144028753,0.0,0.14,0.19607843137254902
0.346420999084,0.0,0.14,0.13725490196078433
0.269308790565,0.0,0.14,0.23529411764705882
0.493387654424,0.0,0.14,0.0784313725490196
0.237581343452,0.0,0.14,0.29411764705882354
0.203690829022,0.0,0.14,0.4117647058823529
0.219222019427,0.0,0.08,0.3137254901960784
0.577007730802,0.0,0.08,0.058823529411764705
0.253189922373,0.0,0.08,0.29411764705882354
0.247188668698,0.0,0.08,0.23529411764705882
0.174331543798,0.0,0.08,0.43137254901960786
0.574836770693,0.0,0.08,0.058823529411764705
0.701402366161,0.0,0.08,0.0392156862745098
0.205311447382,0.0,0.08,0.39215686274509803
0.369065882904,0.0,0.08,0.13725490196078433
0.271760479762,0.0,0.08,0.2549019607843137
0.406269401312,0.0,0.08,0.11764705882352941
0.405712977052,0.0,0.08,0.0784313725490196
0.250383364467,0.0,0.08,0.2549019607843137
0.213297323138,0.0,0.08,0.39215686274509803
0.704880267382,0.0,0.08,0.0392156862745098
0.497022084892,0.0,0.08,0.0784313725490196
1.0,0.0,0.08,0.0196078431372549
0.165528051336,0.0,0.08,0.6666666666666666
0.326394822862,0.0,0.08,0.17647058823529413
0.574337323507,0.0,0.08,0.058823529411764705
0.36003738216,0.0,0.08,0.13725490196078433
0.296813681722,0.0,0.08,0.21568627450980393
0.444472593069,0.0,0.08,0.09803921568627451
0.191427111626,0.0,0.08,0.47058823529411764
0.493540495634,0.0,0.08,0.0784313725490196
0.310406918824,0.0,0.08,0.19607843137254902
0.296668544412,0.0,0.05,0.21568627450980393
0.309512059391,0.0,0.05,0.19607843137254902
0.295287100971,0.0,0.05,0.19607843137254902
0.238841570476,0.0,0.05,0.3333333333333333
0.327747457557,0.0,0.05,0.17647058823529413
0.324140889777,0.0,0.05,0.17647058823529413
0.476283311844,0.0,0.05,0.0784313725490196
0.704525351524,0.0,0.05,0.0392156862745098
0.269811629103,0.0,0.05,0.2549019607843137
0.350158255547,0.0,0.05,0.1568627450980392
0.199207998191,0.0,0.05,0.47058823529411764
0.440539258718,0.0,0.05,0.09803921568627451
0.168185122071,0.0,0.05,0.6078431372549019
0.310561785102,0.0,0.05,0.19607843137254902
0.574243595203,0.0,0.05,0.058823529411764705
0.224932641619,0.0,0.05,0.35294117647058826
0.204344787488,0.0,0.05,0.37254901960784315
0.395945136746,0.0,0.05,0.11764705882352941
0.70503038168,0.0,0.05,0.0392156862745098
0.324098993093,0.0,0.05,0.1568627450980392
0.270548833104,0.0,0.05,0.2549019607843137
0.57030321161,0.0,0.05,0.058823529411764705
0.407240137458,0.0,0.05,0.11764705882352941
0.570712516705,0.0,0.05,0.058823529411764705
0.404625793298,0.0,0.05,0.11764705882352941
0.309718049235,0.0,0.05,0.17647058823529413
0.135766713856,0.0,0.05,0.7647058823529411
0.208968088708,0.0,0.04,0.43137254901960786
0.392632645865,0.0,0.04,0.11764705882352941
0.217333245091,0.0,0.04,0.3137254901960784
0.18071730021,0.0,0.04,0.5294117647058824
0.224583835194,0.0,0.04,0.37254901960784315
0.576886117458,0.0,0.04,0.058823529411764705
0.284389874587,0.0,0.04,0.23529411764705882
0.446714651585,0.0,0.04,0.09803921568627451
0.180471179386,0.0,0.04,0.5294117647058824
0.495989382267,0.0,0.04,0.0784313725490196
0.237498884692,0.0,0.04,0.3333333333333333
0.439123779535,0.0,0.04,0.09803921568627451
0.252915228052,0.0,0.04,0.27450980392156865
0.404625793298,0.0,0.04,0.11764705882352941
0.121382100811,0.0,0.04,0.8431372549019608
0.198743827227,0.0,0.04,0.35294117647058826
0.273354295355,0.0,0.04,0.2549019607843137
0.282985506952,0.0,0.04,0.19607843137254902
0.238096075899,0.0,0.04,0.3333333333333333
0.365936482946,0.0,0.04,0.11764705882352941
0.184459281916,0.0,0.04,0.43137254901960786
0.244843372703,0.0,0.04,0.29411764705882354
0.227257100098,0.0,0.04,0.3333333333333333
0.376534223557,0.0,0.04,0.13725490196078433
0.44252383709,0.0,0.04,0.09803921568627451
0.496919617057,0.0,0.04,0.0784313725490196
0.21059482976,0.0,0.06,0.37254901960784315
0.194881704191,0.0,0.06,0.45098039215686275
0.155803213162,0.0,0.06,0.5490196078431373
0.196562144018,0.0,0.06,0.4117647058823529
0.26040875486,0.0,0.06,0.27450980392156865
0.184963819385,0.0,0.06,0.49019607843137253
0.194490886253,0.0,0.06,0.45098039215686275
0.130664024615,0.0,0.06,0.6470588235294118
0.280974257737,0.0,0.06,0.23529411764705882
0.317729404196,0.0,0.06,0.1568627450980392
0.574835062027,0.0,0.06,0.058823529411764705
0.259113016037,0.0,0.06,0.2549019607843137
0.171904798735,0.0,0.06,0.5294117647058824
0.310328389704,0.0,0.06,0.19607843137254902
0.242201152258,0.0,0.06,0.3137254901960784
0.348815221339,0.0,0.06,0.1568627450980392
0.19287208241,0.0,0.06,0.45098039215686275
0.194548780503,0.16666666666666666,0.06,0.45098039215686275
0.226067342302,0.0,0.06,0.3333333333333333
0.139158862333,0.0,0.06,0.5882352941176471
0.250509317716,0.0,0.06,0.29411764705882354
0.188273339868,0.0,0.06,0.49019607843137253
0.370325563209,0.0,0.06,0.13725490196078433
0.291434663263,0.0,0.06,0.21568627450980393
0.280496940017,0.0,0.06,0.19607843137254902
0.328105539083,0.0,0.06,0.17647058823529413
0.165214670822,0.0,0.04,0.39215686274509803
0.330959598223,0.0,0.04,0.17647058823529413
0.706129461527,0.0,0.04,0.0392156862745098
0.260267156575,0.0,0.04,0.27450980392156865
0.21730469428,0.0,0.04,0.39215686274509803
0.310817402601,0.0,0.04,0.19607843137254902
0.306215916574,0.0,0.04,0.19607843137254902
0.272411363629,0.0,0.04,0.2549019607843137
0.245031078274,0.0,0.04,0.2549019607843137
0.134861345531,0.0,0.04,1.0
0.557689686616,0.0,0.04,0.058823529411764705
0.219634656608,0.0,0.04,0.39215686274509803
0.188138310909,0.0,0.04,0.49019607843137253
0.397618323565,0.0,0.04,0.11764705882352941
0.166919039755,0.0,0.04,0.5686274509803921
0.272220354814,0.0,0.04,0.2549019607843137
0.573995888233,0.0,0.04,0.058823529411764705
0.311894842982,0.0,0.04,0.19607843137254902
0.229459456634,0.0,0.04,0.3137254901960784
0.705503821373,0.0,0.04,0.0392156862745098
0.209965191782,0.0,0.04,0.43137254901960786
0.234282875227,0.0,0.04,0.35294117647058826
0.195947748919,0.0,0.04,0.47058823529411764
0.211190947577,0.0,0.04,0.37254901960784315
0.327099997136,0.0,0.04,0.17647058823529413
0.438650435209,0.0,0.04,0.09803921568627451
0.208129082214,0.0,0.04,0.43137254901960786
0.370684434261,0.0,0.04,0.13725490196078433
0.370717563799,0.0,0.04,0.13725490196078433
0.349728569388,0.0,0.04,0.1568627450980392
0.706867992878,0.0,0.04,0.0392156862745098
0.204294349111,0.0,0.04,0.4117647058823529
0.560404211283,0.0,0.04,0.058823529411764705
0.367768398353,0.0,0.04,0.13725490196078433
0.40281847616,0.0,0.04,0.11764705882352941
0.689880520105,0.0,0.04,0.0392156862745098
1.0,0.0,0.04,0.0196078431372549
0.400633479158,0.0,0.04,0.11764705882352941
0.223761832549,0.0,0.04,0.35294117647058826
0.404353916645,0.0,0.04,0.11764705882352941
0.237866767189,0.0,0.04,0.3333333333333333
0.193027617815,0.0,0.04,0.45098039215686275
0.271540097319,0.0,0.04,0.2549019607843137
0.445297878981,0.0,0.04,0.09803921568627451
0.238599214703,0.0,0.04,0.27450980392156865
0.34337772429,0.0,0.04,0.1568627450980392
0.484620459378,0.0,0.04,0.0784313725490196
0.406192253033,0.0,0.04,0.11764705882352941
0.214778076112,0.0,0.04,0.39215686274509803
0.223201764954,0.0,0.04,0.35294117647058826
0.262070696269,0.0,0.04,0.27450980392156865
0.191691439885,0.0,0.04,0.5098039215686274
0.348760001361,0.0,0.15,0.1568627450980392
0.217679699262,0.0,0.15,0.35294117647058826
0.499757371843,0.0,0.15,0.0784313725490196
0.263801060617,0.0,0.15,0.27450980392156865
0.569748868545,0.0,0.15,0.058823529411764705
0.347318928689,0.0,0.15,0.1568627450980392
0.575961768627,0.0,0.15,0.058823529411764705
0.705666452646,0.0,0.15,0.0392156862745098
1.0,0.0,0.15,0.0196078431372549
0.246445551515,0.0,0.15,0.3137254901960784
0.169363593288,0.0,0.15,0.6470588235294118
0.296470013532,0.0,0.15,0.21568627450980393
0.706301420927,0.0,0.15,0.0392156862745098
0.325645105706,0.0,0.15,0.17647058823529413
0.307269049808,0.0,0.15,0.1568627450980392
0.438655757904,0.0,0.15,0.09803921568627451
0.182284994494,0.0,0.15,0.4117647058823529
0.174900543392,0.0,0.15,0.49019607843137253
0.705889701843,0.0,0.15,0.0392156862745098
0.231639312373,0.0,0.15,0.35294117647058826
0.576056996981,0.0,0.15,0.058823529411764705
0.347545947347,0.0,0.15,0.13725490196078433
0.225877237817,0.0,0.15,0.35294117647058826
0.234493228793,0.0,0.15,0.29411764705882354
0.497679926455,0.0,0.15,0.0784313725490196
0.221511495858,0.0,0.15,0.39215686274509803
0.32370088622,0.0,0.15,0.1568627450980392
0.20792712979,0.0,0.17,0.5263157894736842
0.704555332661,0.0,0.17,0.05263157894736842
0.257361065064,0.0,0.17,0.3684210526315789
0.491612449288,0.0,0.17,0.10526315789473684
0.236704534292,0.0,0.17,0.39473684210526316
0.208565145731,0.0,0.17,0.42105263157894735
0.311543273926,0.0,0.17,0.2631578947368421
0.254004126787,0.0,0.17,0.39473684210526316
0.26197406756,0.0,0.17,0.3684210526315789
0.344728356227,0.0,0.17,0.21052631578947367
0.281997023658,0.0,0.17,0.2894736842105263
0.440911126137,0.0,0.17,0.13157894736842105
0.220623256967,0.0,0.17,0.4473684210526316
0.37534823588,0.0,0.17,0.18421052631578946
0.368702573436,0.0,0.17,0.18421052631578946
0.313737119734,0.0,0.23,0.2631578947368421
0.232572085328,0.0,0.23,0.47368421052631576
0.404601519307,0.0,0.23,0.15789473684210525
0.201822381953,0.0,0.23,0.6052631578947368
0.28534630686,0.0,0.23,0.3157894736842105
0.205268807354,0.0,0.23,0.5526315789473685
0.499283909798,0.0,0.23,0.10526315789473684
0.404366309444,0.0,0.23,0.15789473684210525
0.205856002529,0.0,0.23,0.5789473684210527
0.434502780437,0.0,0.23,0.13157894736842105
0.239085779471,0.0,0.23,0.4473684210526316
0.370656473296,0.0,0.23,0.18421052631578946
0.351101309061,0.0,0.23,0.21052631578947367
0.326077957948,0.0,0.23,0.23684210526315788
0.298621497371,0.0,0.23,0.2894736842105263
0.362948398505,0.0,0.14,0.18421052631578946
0.18541195631,0.0,0.14,0.6578947368421053
0.324834417966,0.0,0.14,0.23684210526315788
0.238055528087,0.0,0.14,0.4473684210526316
0.233468022611,0.0,0.14,0.47368421052631576
0.191685337573,0.0,0.14,0.631578947368421
0.277908176184,0.0,0.14,0.2631578947368421
0.218834291163,0.0,0.14,0.5
0.310608662665,0.0,0.14,0.2631578947368421
0.26186385325,0.0,0.14,0.3684210526315789
0.341491306201,0.0,0.14,0.21052631578947367
0.359298323592,0.0,0.14,0.15789473684210525
0.57651356856,0.0,0.14,0.07894736842105263
0.252149839203,0.0,0.14,0.39473684210526316
0.660070598125,0.0,0.14,0.05263157894736842
0.577239950498,0.0,0.08,0.07894736842105263
0.274283992556,0.0,0.08,0.34210526315789475
0.200097959489,0.0,0.08,0.631578947368421
0.286540659765,0.0,0.08,0.3157894736842105
0.495762065053,0.0,0.08,0.10526315789473684
0.325278058648,0.0,0.08,0.21052631578947367
0.261446876022,0.0,0.08,0.34210526315789475
0.349029146135,0.0,0.08,0.21052631578947367
0.325696655446,0.0,0.08,0.23684210526315788
0.393166755637,0.0,0.08,0.15789473684210525
0.231148704059,0.0,0.08,0.47368421052631576
0.247814439237,0.0,0.08,0.42105263157894735
0.402074207862,0.0,0.08,0.15789473684210525
0.443046540022,0.0,0.08,0.13157894736842105
0.327374703354,0.0,0.08,0.23684210526315788
0.370525613427,0.0,0.05,0.18421052631578946
0.564287056526,0.0,0.05,0.07894736842105263
0.269898999196,0.0,0.05,0.34210526315789475
0.255779340863,0.0,0.05,0.34210526315789475
0.400296106935,0.0,0.05,0.15789473684210525
0.568829367558,0.0,0.05,0.07894736842105263
0.221235736459,0.0,0.05,0.5263157894736842
0.270233490146,0.0,0.05,0.34210526315789475
0.443967980146,0.0,0.05,0.13157894736842105
0.146578328978,0.0,0.05,1.0
0.261081288968,0.0,0.05,0.3684210526315789
0.374292910099,0.0,0.05,0.18421052631578946
0.195602025092,0.0,0.05,0.39473684210526316
0.576549172401,0.0,0.05,0.07894736842105263
0.559768209855,0.0,0.05,0.07894736842105263
0.56622043252,0.0,0.05,0.07894736842105263
0.268364350383,0.0,0.04,0.34210526315789475
0.219475961477,0.0,0.04,0.5263157894736842
0.294727429748,0.0,0.04,0.2894736842105263
0.274469252962,0.0,0.04,0.34210526315789475
0.2591879288,0.0,0.04,0.3684210526315789
0.28557196632,0.0,0.04,0.3157894736842105
0.370395185692,0.0,0.04,0.18421052631578946
0.199328309433,0.0,0.04,0.5789473684210527
0.442166870832,0.0,0.04,0.13157894736842105
0.443885689974,0.0,0.04,0.13157894736842105
0.441621291637,0.0,0.04,0.13157894736842105
0.20646677069,0.0,0.04,0.6052631578947368
0.282257604102,0.0,0.04,0.3157894736842105
0.26805406267,0.0,0.04,0.2894736842105263
0.261661765831,0.0,0.04,0.3684210526315789
0.2726298307,0.0,0.06,0.34210526315789475
0.320272136066,0.0,0.06,0.23684210526315788
0.247150595983,0.0,0.06,0.39473684210526316
0.32623605099,0.0,0.06,0.23684210526315788
0.237196812735,0.0,0.06,0.4473684210526316
0.21809027493,0.0,0.06,0.5263157894736842
0.483882173896,0.0,0.06,0.10526315789473684
0.217655006051,0.0,0.06,0.5263157894736842
0.36868022879,0.0,0.06,0.15789473684210525
0.282389540225,0.0,0.06,0.3157894736842105
0.328777033422,0.0,0.06,0.23684210526315788
0.252386872258,0.0,0.06,0.3684210526315789
0.227340839411,0.0,0.06,0.5
0.247814439237,0.0,0.06,0.42105263157894735
0.404547353586,0.0,0.06,0.15789473684210525
0.561820278565,0.0,0.04,0.07894736842105263
0.288197204471,0.0,0.04,0.2894736842105263
0.705158114433,0.0,0.04,0.05263157894736842
0.235805364326,0.0,0.04,0.42105263157894735
0.701792597771,0.0,0.04,0.05263157894736842
0.374291168792,0.0,0.04,0.18421052631578946
0.226289645622,0.0,0.04,0.5
0.281249550482,0.0,0.04,0.3157894736842105
0.260637661176,0.0,0.04,0.3684210526315789
0.372016016926,0.0,0.04,0.18421052631578946
0.309879222512,0.0,0.04,0.2631578947368421
0.293784489686,0.0,0.04,0.2894736842105263
0.298806779764,0.0,0.04,0.2894736842105263
0.497235797346,0.0,0.04,0.10526315789473684
0.192260205098,0.0,0.04,0.6052631578947368
0.212721124291,0.0,0.04,0.47368421052631576
0.184564652443,0.0,0.04,0.6578947368421053
0.194677063574,0.0,0.04,0.631578947368421
0.443885689974,0.0,0.04,0.13157894736842105
0.441621291637,0.0,0.04,0.13157894736842105
0.159876201959,0.0,0.04,0.8947368421052632
0.280728815744,0.0,0.04,0.3157894736842105
0.402944271763,0.0,0.04,0.15789473684210525
0.198771435945,0.0,0.04,0.5526315789473685
0.350621663034,0.0,0.04,0.21052631578947367
0.445441836119,0.0,0.04,0.13157894736842105
0.495762065053,0.0,0.04,0.10526315789473684
0.269893238178,0.0,0.04,0.34210526315789475
0.214394017123,0.0,0.04,0.42105263157894735
